StatNam;MaxpegelIst0;StatusNr;D;E;N
Frankfurt/Gallus;ja;-43;2;NA;NA
Frankfurt/Gallus;ja;-41;344;11;NA
Frankfurt/Gallus;nein;-88;4;NA;NA
Frankfurt/Gallus;nein;-64;2;NA;NA
Frankfurt/Gallus;nein;-62;11;4;NA
Frankfurt/Gallus;nein;-54;39;12;1
Frankfurt/Gallus;nein;-52;2;3;NA
Frankfurt/Gallus;nein;-51;8;NA;NA
Frankfurt/Gallus;nein;0;1779;597;17
Frankfurt/Gallus;nein;-56;NA;1;NA
Hanau/Steinheim 1;ja;-43;849;285;20
Hanau/Steinheim 1;ja;-41;586;48;101
Hanau/Steinheim 1;nein;-88;649;199;26
Hanau/Steinheim 1;nein;-64;407;143;15
Hanau/Steinheim 1;nein;-63;82;26;1
Hanau/Steinheim 1;nein;-62;737;216;37
Hanau/Steinheim 1;nein;-61;74;24;5
Hanau/Steinheim 1;nein;-56;90;24;1
Hanau/Steinheim 1;nein;-54;2057;506;158
Hanau/Steinheim 1;nein;-52;626;211;117
Hanau/Steinheim 1;nein;-51;1037;433;99
Hanau/Steinheim 1;nein;0;13465;5002;1001
Hanau/Steinheim 1;nein;-53;NA;NA;23
Mainz/Universitätsmedizin;ja;-43;6;4;3
Mainz/Universitätsmedizin;ja;-41;3282;194;16
Mainz/Universitätsmedizin;nein;-88;93;42;11
Mainz/Universitätsmedizin;nein;-64;20;9;1
Mainz/Universitätsmedizin;nein;-62;25;24;4
Mainz/Universitätsmedizin;nein;-56;1;NA;1
Mainz/Universitätsmedizin;nein;-54;1976;1229;202
Mainz/Universitätsmedizin;nein;-52;47;17;18
Mainz/Universitätsmedizin;nein;-51;17;16;9
Mainz/Universitätsmedizin;nein;0;707;297;223
Mainz/Universitätsmedizin;nein;-61;NA;1;NA
Rodgau;ja;-43;17;1;NA
Rodgau;ja;-41;129;30;33
Rodgau;nein;-88;71;22;2
Rodgau;nein;-64;4;2;NA
Rodgau;nein;-62;12;3;1
Rodgau;nein;-56;3;5;NA
Rodgau;nein;-54;686;377;242
Rodgau;nein;-52;70;25;10
Rodgau;nein;-51;39;14;13
Rodgau;nein;0;689;206;164
Wiesbaden/Erbenheim;ja;-43;39;10;6
Wiesbaden/Erbenheim;ja;-41;39;9;1
Wiesbaden/Erbenheim;nein;-88;158;38;3
Wiesbaden/Erbenheim;nein;-64;31;9;NA
Wiesbaden/Erbenheim;nein;-62;36;11;NA
Wiesbaden/Erbenheim;nein;-56;17;2;NA
Wiesbaden/Erbenheim;nein;-54;380;83;31
Wiesbaden/Erbenheim;nein;-52;32;11;10
Wiesbaden/Erbenheim;nein;-51;265;88;13
Wiesbaden/Erbenheim;nein;0;464;181;76
